"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","2.0","13.8","27.9","43.7","44.0","12.4"
"SR GRID","0.0","2.0","13.8","27.9","43.7","44.0","12.4"
