"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36144","40845","28549","16686","2203","124427"
"Peak Shortage (MW)","1548","140","1033","113","68","2902"
"Energy Met (MU)","774","919","646","330","36","2705"
"Hydro Gen(MU)","134","24","27","26","9","220"
"Wind Gen(MU)","4","13","10","----------","----------","27"
