"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","142.6","-197.4","104.0","-60.5","3.8","-7.6"
"Actual(MU)","134.6","-196.4","105.3","-71.4","3.0","-25.0"
"O/D/U/D(MU)","-8.0","1.0","1.3","-10.9","-0.8","-17.4"
