"Share of RES in total generation (%)","6.81","2.16","16.49","0.18","0.08","6.21"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.98","5.15","29.92","8.31","21.08","16.48"
