"Share of RES in total generation (%)","10.69","8.57","14.88","0.32","0.07","9.25"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","33.49","13.42","38.03","12.29","26.83","23.81"
