"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","214.6","-214.6","76.2","-78.7","3.7","1.2"
"Actual(MU)","201.9","-219.9","80.4","-69.6","8.2","1.0"
"O/D/U/D(MU)","-12.7","-5.3","4.2","9.2","4.5","-0.2"
