"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33819","38533","29331","14149","1874","117706"
"Peak Shortage (MW)","2701","620","3032","250","134","6737"
"Energy Met (MU)","730","903","680","281","33","2627"
"Hydro Gen(MU)","104","59","92","34","10","299"
"Wind Gen(MU)","3","19","9","----------","----------","31"
