"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47555","43674","33672","20860","2718","148478"
"Peak Shortage (MW)","509","-44","0","0","78","544"
"Energy Met (MU)","1019","1039","733","419","49","3258"
"Hydro Gen(MU)","144","16","89","77","20","345"
"Wind Gen(MU)","2","22","42","----------","----------","66"
"Solar Gen (MU)*","4.16","16.68","30.90","0.79","0.02","53"
"Energy Shortage (MU)","9.5","0.0","0.0","0.0","0.6","10.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","48736","44230","34084","21089","2650","149068"
