"Share of RES in total generation (%)","4.81","3.81","15.36","0.21","0.12","6.26"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.88","7.64","30.68","11.89","24.96","17.68"
