"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","185.3","-170.3","41.3","-47.5","-7.8","1.0"
"Actual(MU)","194.8","-174.3","38.1","-52.4","-5.8","0.4"
"O/D/U/D(MU)","9.5","-4.0","-3.2","-4.8","2.0","-0.6"
