"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39482","39533","33150","15449","2253","129867"
"Peak Shortage (MW)","2281","195","500","-70","97","3003"
"Energy Met (MU)","852","903","772","316","38","2881"
"Hydro Gen(MU)","101","25","52","10","6","194"
"Wind Gen(MU)","7","20","7","----------","----------","33"
