"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","455","1079","555","380","5","2473"
"Hydro","266","23","107","104","25","525"
"Nuclear","27","3","51","0","0","81"
"Gas, Naptha & Diesel","28","43","18","0","23","112"
"RES (Wind, Solar, Biomass & Others)","28","61","108","1","0","197"
"Total","804","1209","839","484","52","3388"
