"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35165","38127","31648","14661","1710","121311"
"Peak Shortage (MW)","2005","341","1282","100","303","4031"
"Energy Met (MU)","746","837","729","288","31","2631"
"Hydro Gen(MU)","106","55","90","18","8","276"
"Wind Gen(MU)","4","9","16","----------","----------","30"
