"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5209","0","95.7","44.6","0.2","148"
"","Haryana","6420","0","117.4","48.8","-0.8","191"
"","Rajasthan","9526","0","208.6","74.7","4.7","574"
"","Delhi","4119","5","69.7","43.0","1.3","433"
"","UP","9629","4315","229.0","81.7","3.6","377"
"","Uttarakhand","1724","150","34.6","25.7","2.2","187"
"","HP","1403","14","26.1","20.7","1.0","158"
"","J&K","1996","352","43.1","33.9","5.0","339"
"","Chandigarh","240","0","4.1","3.6","0.3","36"
"WR","Chhattisgarh","2978","18","64.4","15.9","0.6","187"
"","Gujarat","11723","0","253.5","54.2","-2.3","577"
"","MP","7078","0","141.3","81.0","-0.5","1212"
"","Maharashtra","17266","53","357.6","102.3","3.3","829"
"","Goa","413","0","7.9","7.6","-0.3","138"
"","DD","263","0","5.8","5.8","-0.1","76"
"","DNH","655","0","15.2","15.2","0.0","242"
"","Essar steel","365","0","7.2","6.8","0.4","174"
"SR","Andhra Pradesh","6276","0","137.3","22.9","1.6","414"
"","Telangana","6369","0","129.2","74.3","1.9","192"
"","Karnataka","8213","0","179.6","30.6","3.0","312"
"","Kerala","3417","0","61.2","45.0","2.2","232"
"","Tamil Nadu","11658","0","255.1","96.8","4.3","327"
"","Pondy","313","0","6.0","6.2","-0.2","26"
"ER","Bihar","2461","300","50.9","46.7","-0.7","230"
"","DVC","2354","0","55.2","-17.1","0.9","280"
"","Jharkhand","905","0","18.9","10.5","2.3","180"
"","Odisha","3327","150","59.7","19.9","0.6","300"
"","West Bengal","5738","50","108.3","20.9","2.2","360"
"","Sikkim","97","0","1.5","1.6","-0.1","40"
"NER","Arunachal Pradesh","109","6","1.8","1.4","0.4","45"
"","Assam","1149","104","21.2","13.3","3.5","195"
"","Manipur","135","5","2.3","2.3","0.0","57"
"","Meghalaya","335","7","4.8","5.2","-1.5","65"
"","Mizoram","84","0","1.2","1.1","0.2","24"
"","Nagaland","118","2","1.7","1.6","-0.2","23"
"","Tripura","195","6","2.7","0.6","-0.2","23"
