"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","210.9","-205.6","82.1","-90.5","2.7","-0.4"
"Actual(MU)","216.3","-200.8","67.1","-85.9","2.4","-0.9"
"O/D/U/D(MU)","5.4","4.8","-15.0","4.6","-0.3","-0.5"
