"Share of RES in total generation (%)","3.67","6.81","26.25","0.21","0.06","9.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.99","10.57","38.97","15.19","42.00","23.79"
