"Share of RES in total generation (%)","8.93","5.73","15.08","0.23","0.10","8.03"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.97","9.71","26.47","7.27","8.50","18.23"
