"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.6","-231.7","104.4","-68.8","2.3","0.8"
"Actual(MU)","189.0","-230.7","110.7","-67.4","2.3","3.9"
"O/D/U/D(MU)","-5.6","1.0","6.3","1.4","0.0","3.1"
