"Share of RES in total generation (%)","8.76","2.67","14.78","0.17","0.12","6.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.72","6.45","29.76","6.61","15.54","17.00"
