"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.9","-173.2","97.7","-75.5","3.9","-0.2"
"Actual(MU)","139.9","-180.6","102.7","-68.5","4.7","-1.8"
"O/D/U/D(MU)","-7.0","-7.4","4.9","7.1","0.8","-1.6"
