"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45341","39378","35296","17268","2160","139443"
"Peak Shortage (MW)","3135","161","510","200","195","4201"
"Energy Met (MU)","1033","875","812","361","40","3121"
"Hydro Gen(MU)","367","60","76","64","22","589"
"Wind Gen(MU)","17","55","102","----------","----------","174"
