"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9915","0","227.8","130.5","0.5","201"
"","Haryana","8921","0","183.3","141.5","-2.9","108"
"","Rajasthan","9021","0","203.8","65.5","-0.2","191"
"","Delhi","4851","0","99.8","78.9","-0.4","276"
"","UP","15457","500","334.0","151.3","5.1","582"
"","Uttarakhand","1915","0","45.8","17.2","1.9","187"
"","HP","1312","0","27.7","3.4","-0.2","83"
"","J&K","1792","448","35.9","18.0","-4.1","52"
"","Chandigarh","269","0","5.7","5.8","0.0","22"
"WR","Chhattisgarh","3197","0","75.3","35.8","-2.4","299"
"","Gujarat","14336","0","319.0","81.0","-1.9","339"
"","MP","7773","0","169.4","86.6","-1.4","202"
"","Maharashtra","20417","0","445.1","123.8","-0.2","509"
"","Goa","404","0","8.8","8.2","-0.1","36"
"","DD","305","0","6.6","6.5","0.1","50"
"","DNH","752","0","17.2","17.4","-0.1","36"
"","Essar steel","522","0","11.0","10.4","0.6","209"
"SR","Andhra Pradesh","7284","0","160.8","20.8","2.6","496"
"","Telangana","7602","0","161.2","106.8","1.2","263"
"","Karnataka","9497","0","203.4","78.1","4.5","847"
"","Kerala","3428","0","65.8","44.3","1.7","168"
"","Tamil Nadu","14187","0","302.9","137.0","-5.2","931"
"","Pondy","323","0","6.9","7.2","-0.2","20"
"ER","Bihar","3276","100","68.1","66.3","1.8","415"
"","DVC","2689","0","61.9","-34.1","1.3","365"
"","Jharkhand","1097","0","22.5","15.4","-0.4","105"
"","Odisha","3713","0","73.9","17.6","0.9","405"
"","West Bengal","7835","0","148.9","38.6","1.8","498"
"","Sikkim","86","0","1.2","1.2","0.1","15"
"NER","Arunachal Pradesh","100","1","2.0","1.9","0.1","8"
"","Assam","1537","59","29.8","21.3","3.8","278"
"","Manipur","141","1","2.0","2.1","-0.2","45"
"","Meghalaya","291","0","4.9","0.8","0.6","93"
"","Mizoram","76","2","1.3","1.1","0.2","8"
"","Nagaland","107","3","2.0","1.6","0.3","20"
"","Tripura","255","1","3.9","3.4","1.1","55"
