"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","530","1184","616","440","8","2778"
"Hydro","116","25","44","40","8","232"
"Nuclear","24","31","46","0","0","100"
"Gas, Naptha & Diesel","33","57","21","0","24","135"
"RES (Wind, Solar, Biomass & Others)","57","63","141","2","0","262"
"Total","760","1359","868","482","39","3508"
