"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","0.8","18.2","19.0","47.1","33.9"
"SR GRID","0.0","0.0","0.8","18.2","19.0","47.1","33.9"
