"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","207.8","-253.2","130.6","-100.2","15.3","0.3"
"Actual(MU)","196.8","-254.2","135.3","-96.2","15.8","-2.5"
"O/D/U/D(MU)","-11.0","-1.0","4.7","4.1","0.5","-2.7"
