"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.9","-181.0","73.2","-59.8","-0.5","-3.2"
"Actual(MU)","161.8","-176.3","72.9","-53.8","-7.5","-2.9"
"O/D/U/D(MU)","-3.1","4.7","-0.3","6.0","-7.0","0.3"
