"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37490","36100","34221","15317","2139","125267"
"Peak Shortage (MW)","1789","282","1954","387","143","4555"
"Energy Met (MU)","815","904","809","311","36","2874"
"Hydro Gen(MU)","95","40","86","19","6","245"
"Wind Gen(MU)","2","14","14","----------","----------","30"
