"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45546","41486","39363","18320","2487","147202"
"Peak Shortage (MW)","2212","231","0","100","104","2647"
"Energy Met (MU)","1045","936","938","370","48","3336"
"Hydro Gen(MU)","364","108","77","84","17","649"
"Wind Gen(MU)","9","76","115","----------","----------","200"
