"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","185.0","-167.1","64.8","-75.5","-6.3","0.9"
"Actual(MU)","190.0","-170.4","61.0","-72.6","-7.3","0.7"
"O/D/U/D(MU)","5.0","-3.3","-3.8","2.8","-1.0","-0.3"
