"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33590","41004","34552","15811","1885","126842"
"Peak Shortage (MW)","1899","359","2765","931","222","6176"
"Energy Met (MU)","724","963","816","345","32","2880"
"Hydro Gen(MU)","140","63","97","27","3","330"
"Wind Gen(MU)","5","22","14","----------","----------","41"
