"Share of RES in total generation (%)","4.96","2.43","17.31","0.14","0.09","6.08"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.25","7.42","31.88","11.53","21.48","17.91"
