"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49941","48786","42914","18216","1419","161276"
"Peak Shortage (MW)","546","0","20","0","936","1502"
"Energy Met (MU)","1129","1211","1019","319","34","3711"
"Hydro Gen (MU)","228","55","78","94","17","472"
"Wind Gen (MU)","19","76","147","----------","----------","242"
"Solar Gen (MU)*","26.00","25.26","87.88","2.06","0.01","141"
"Energy Shortage (MU)","10.9","0.0","0.1","0.0","6.9","18.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","53324","54701","43488","18544","1490","166591"
"","23:13","15:23","15:45","20:15","07:55","22:48"
