"Share of RES in total generation (%)","12.12","8.25","20.15","0.35","0.08","10.83"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.53","14.13","34.10","6.54","12.39","22.77"
