"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42191","49636","39374","18239","2464","151904"
"Peak Shortage (MW)","477","0","0","0","34","511"
"Energy Met (MU)","893","1166","868","347","43","3318"
"Hydro Gen (MU)","123","22","76","44","9","275"
"Wind Gen (MU)","5","37","23","----------","----------","64"
"Solar Gen (MU)*","20.73","19.62","60.19","0.87","0.04","101"
"Energy Shortage (MU)","9.7","0.0","0.0","0.0","0.4","10.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43389","55003","39302","18510","2486","154251"
"","18:30","11:09","18:30","18:45","17:30","18:21"
