"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40261","45830","37116","17494","2251","142953"
"Peak Shortage (MW)","577","48","200","300","151","1276"
"Energy Met (MU)","845","1023","881","317","39","3104"
"Hydro Gen(MU)","124","56","38","51","12","280"
"Wind Gen(MU)","5","13","17","----------","----------","35"
"Solar Gen (MU)*","2.61","10.19","14.10","0.04","0.02","27"
