"Share of RES in total generation (%)","9.50","5.63","16.20","0.20","0.07","8.44"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","33.47","9.59","28.54","6.20","6.72","19.00"
