"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","40108","46936","38291","17430","2302","145068"
"Peak Shortage (MW)","932","23","0","300","66","1321"
"Energy Met (MU)","845","1086","836","327","39","3132"
"Hydro Gen(MU)","114","32","61","46","17","270"
"Wind Gen(MU)","7","7","12","----------","----------","27"
"Solar Gen (MU)*","0.72","13.87","33.80","0.70","0.03","49"
"Energy Shortage (MU)","12.2","0.0","0.0","0.9","0.7","13.8"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","41479","49564","39294","17501","2243","147000"
