"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","60142","46942","41733","22371","2944","174132"
"Peak Shortage (MW)","1389","0","0","250","128","1767"
"Energy Met (MU)","1385","1077","1013","471","57","4004"
"Hydro Gen (MU)","371","113","107","141","19","751"
"Wind Gen (MU)","7","36","141","----------","----------","184"
"Solar Gen (MU)*","21.33","17.9","77.93","2.08","0.05","119"
"Energy Shortage (MU)","14.4","0.1","0.0","0.8","1.4","16.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","60989","48324","45311","23245","2963","177801"
"","22:23","19:28","07:25","19:55","19:34","19:33"
