"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38735","38820","30473","14831","2063","124922"
"Peak Shortage (MW)","1656","327","1505","361","145","3994"
"Energy Met (MU)","821","900","712","307","38","2779"
"Hydro Gen(MU)","93","54","96","21","6","271"
"Wind Gen(MU)","5","22","15","----------","----------","42"
