"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7963","0","180.1","79.8","1.3","232"
"","Haryana","7438","0","149.4","95.4","-3.5","185"
"","Rajasthan","8834","0","189.0","54.3","0.0","232"
"","Delhi","5221","0","108.2","83.5","0.1","315"
"","UP","15219","325","324.9","151.0","2.1","663"
"","Uttarakhand","1912","0","39.2","18.7","0.9","152"
"","HP","1303","0","26.4","10.3","2.1","195"
"","J&K","1814","453","35.2","23.0","-4.7","9"
"","Chandigarh","280","0","5.6","5.5","0.1","40"
"WR","Chhattisgarh","3401","0","76.7","16.3","-0.4","408"
"","Gujarat","11974","0","258.2","65.5","-1.9","488"
"","MP","7871","0","163.8","68.5","-1.8","677"
"","Maharashtra","17159","0","351.6","100.6","0.1","381"
"","Goa","410","0","8.6","8.1","0.0","8"
"","DD","317","0","7.0","7.3","-0.3","9"
"","DNH","755","0","17.1","17.7","-0.6","6"
"","Essar steel","583","0","11.4","11.1","0.3","219"
"SR","Andhra Pradesh","6744","0","148.1","16.4","0.7","650"
"","Telangana","6552","0","143.0","73.3","1.8","260"
"","Karnataka","8696","0","190.9","77.6","5.6","652"
"","Kerala","3536","0","66.8","49.6","2.0","222"
"","Tamil Nadu","14688","0","313.6","132.2","1.4","837"
"","Pondy","326","0","6.1","7.2","-1.1","35"
"ER","Bihar","3622","200","74.2","72.2","0.5","385"
"","DVC","2661","0","62.4","-22.6","1.0","368"
"","Jharkhand","1162","0","22.9","17.1","0.9","120"
"","Odisha","3836","0","77.8","22.0","0.7","398"
"","West Bengal","8263","0","160.2","40.2","0.7","415"
"","Sikkim","91","0","1.4","1.3","0.1","15"
"NER","Arunachal Pradesh","122","0","2.0","2.2","-0.2","5"
"","Assam","1598","74","29.4","21.6","2.6","229"
"","Manipur","143","0","2.0","2.1","-0.1","25"
"","Meghalaya","269","6","4.6","0.3","0.9","79"
"","Mizoram","73","1","1.2","1.2","0.0","16"
"","Nagaland","118","0","2.0","1.7","0.2","38"
"","Tripura","272","0","4.3","3.9","0.2","115"
