"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","210.4","-183.0","58.9","-88.2","-0.6","-2.5"
"Actual(MU)","215.7","-213.0","66.4","-84.6","2.0","-13.5"
"O/D/U/D(MU)","5.3","-30.0","7.5","3.6","2.6","-11.0"
