"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52800","41543","37413","18435","2278","152469"
"Peak Shortage (MW)","1332","44","0","100","244","1720"
"Energy Met (MU)","1212","980","851","376","38","3457"
"Hydro Gen(MU)","346","34","34","106","18","537"
"Wind Gen(MU)","44","105","152","----------","----------","302"
"Solar Gen (MU)*","0.39","11.63","27.00","0.56","0.00","40"
"Energy Shortage (MU)","10.2","0.1","0.0","0.3","2.4","13.0"
"Peak Shortage (MW)","56000","42623","39033","19216","2413","154474"
