"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","202.0","-272.8","171.5","-106.8","6.1","0.0"
"Actual(MU)","182.9","-281.1","187.3","-108.1","8.3","-10.7"
"O/D/U/D(MU)","-19.1","-8.3","15.8","-1.3","2.2","-10.6"
