"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51707","51951","43436","22032","2591","171717"
"Peak Shortage (MW)","1305","0","66","0","74","1445"
"Energy Met (MU)","1165","1244","1034","484","44","3971"
"Hydro Gen (MU)","290","63","74","72","15","515"
"Wind Gen (MU)","10","66","42","----------","----------","118"
"Solar Gen (MU)*","28.72","25.30","85.55","2.32","0.04","142"
"Energy Shortage (MU)","15.3","0.0","0.0","0.0","1.2","16.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","53878","55852","46624","23454","2612","176868"
"","22:34","14:55","14:57","22:46","18:48","22:43"
