"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33916","36224","32770","14637","1782","119329"
"Peak Shortage (MW)","2320","724","1769","100","338","5251"
"Energy Met (MU)","719","821","766","297","31","2634"
"Hydro Gen(MU)","101","42","80","16","6","246"
"Wind Gen(MU)","6","17","23","----------","----------","45"
