"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39287","41721","32840","16142","2303","132293"
"Peak Shortage (MW)","1526","499","850","300","66","3241"
"Energy Met (MU)","830","950","749","325","38","2892"
"Hydro Gen(MU)","116","27","44","16","7","210"
"Wind Gen(MU)","2","44","38","----------","----------","84"
