"Share of RES in total generation (%)","8.25","6.10","16.52","0.16","0.10","8.26"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.84","10.29","26.32","5.89","12.20","17.26"
