"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32420","30149","28318","14633","1858","107378"
"Peak Shortage (MW)","2155","194","975","34","242","3600"
"Energy Met (MU)","749","672","646","315","35","2417"
"Hydro Gen(MU)","289","104","132","74","19","617"
"Wind Gen(MU)","3","34","48","----------","----------","84"
