"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.8","-234.8","130.1","-75.4","7.7","0.3"
"Actual(MU)","163.5","-233.3","133.1","-69.7","6.3","-0.1"
"O/D/U/D(MU)","-9.3","1.5","3.0","5.7","-1.3","-0.4"
