"Share of RES in total generation (%)","7.22","3.37","16.02","0.19","0.11","6.81"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.91","7.25","29.89","7.60","15.89","16.95"
