"Share of RES in total generation (%)","5.10","4.35","13.80","0.40","0.11","6.05"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.52","11.64","36.86","19.32","28.34","22.69"
