"Share of RES in total generation (%)","4.95","6.43","27.63","0.21","0.05","10.24"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.01","11.17","39.37","18.06","45.79","25.15"
