"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","50401","46402","40564","21008","2695","161070"
"Peak Shortage (MW)","1042","78","0","0","82","1202"
"Energy Met (MU)","1198","1130","906","476","47","3757"
"Hydro Gen (MU)","248","35","61","95","26","464"
"Wind Gen (MU)","17","70","165","----------","----------","251"
"Solar Gen (MU)*","16.50","18.15","55.71","0.85","0.01","91"
"Energy Shortage (MU)","16.0","0.0","0.0","0.0","1.0","16.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55227","50722","42012","22411","2720","166328"
"","23:27","14:44","20:04","20:41","19:09","21:23"
