"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41300","44002","33994","16918","2203","138417"
"Peak Shortage (MW)","573","0","0","0","29","602"
"Energy Met (MU)","819","1060","826","333","37","3075"
"Hydro Gen (MU)","128","37","68","37","9","279"
"Wind Gen (MU)","17","79","40","----------","----------","136"
"Solar Gen (MU)*","21.83","21","71.91","1.55","0.04","116"
"Energy Shortage (MU)","5.7","0.0","0.0","0.0","0.4","6.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","41584","50817","38413","17248","2222","143873"
"","18:53","10:58","09:11","18:22","17:46","09:11"
