"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.1","6.4","23.4","29.9","56.3","13.8"
"SR GRID","0.0","0.1","6.4","23.4","29.9","56.3","13.8"
