"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9360","0","210.1","112.0","0.6","146"
"","Haryana","8285","0","170.7","129.4","-2.7","100"
"","Rajasthan","9048","335","203.2","75.0","5.0","336"
"","Delhi","4926","0","99.2","78.7","-1.5","183"
"","UP","14284","0","315.9","136.5","1.4","398"
"","Uttarakhand","1721","0","36.7","13.0","1.0","127"
"","HP","1174","0","24.8","5.5","0.3","102"
"","J&K","1872","468","35.8","16.3","-1.1","200"
"","Chandigarh","258","0","5.1","5.4","-0.3","12"
"WR","Chhattisgarh","3178","0","76.9","23.3","-0.3","252"
"","Gujarat","13569","0","293.8","63.4","-3.4","551"
"","MP","6920","0","151.2","91.2","-2.7","509"
"","Maharashtra","15961","0","330.5","74.3","3.4","430"
"","Goa","393","0","7.7","7.5","-0.3","0"
"","DD","296","0","6.5","6.7","-0.2","31"
"","DNH","739","0","16.9","17.2","-0.3","16"
"","Essar steel","526","0","10.3","10.0","0.3","163"
"SR","Andhra Pradesh","6452","0","141.2","11.6","1.5","544"
"","Telangana","6116","0","134.8","69.5","2.7","407"
"","Karnataka","7626","0","169.8","52.0","2.4","554"
"","Kerala","3051","0","58.2","46.2","0.8","114"
"","Tamil Nadu","12915","0","280.6","108.7","-0.8","796"
"","Pondy","304","0","6.5","6.8","-0.3","29"
"ER","Bihar","3291","0","68.0","67.3","0.7","225"
"","DVC","2597","0","57.9","-21.7","-0.6","412"
"","Jharkhand","1076","0","21.0","14.8","-1.3","105"
"","Odisha","3885","0","77.1","21.8","0.9","435"
"","West Bengal","7303","0","131.5","35.4","1.6","389"
"","Sikkim","69","0","1.3","1.2","0.0","19"
"NER","Arunachal Pradesh","104","1","1.9","1.9","-0.1","49"
"","Assam","1532","1","27.3","19.1","2.1","302"
"","Manipur","127","0","1.8","2.3","-0.5","31"
"","Meghalaya","256","0","4.3","0.4","0.5","7"
"","Mizoram","68","0","1.1","1.1","-0.1","18"
"","Nagaland","106","1","1.8","1.9","-0.1","16"
"","Tripura","256","0","4.1","3.3","0.7","54"
