"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40731","43098","34776","18441","2006","139051"
"Peak Shortage (MW)","1918","0","166","100","196","2380"
"Energy Met (MU)","896","1031","884","404","31","3245"
"Hydro Gen(MU)","210","27","37","33","8","316"
"Wind Gen(MU)","19","53","21","----------","----------","92"
