"Share of RES in total generation (%)","6.77","4.50","17.44","0.20","0.05","7.48"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","22.70","8.61","30.47","5.91","20.45","16.91"
