"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","2.74","12.05","31.66","46.45","46.12","7.43"
"SR GRID","0.00","2.74","12.05","31.66","46.45","46.12","B. Frequency Profile (%)7.43"
