"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35684","32267","28727","14301","1846","112825"
"Peak Shortage (MW)","1710","632","2353","150","192","5037"
"Energy Met (MU)","808","717","699","320","35","2579"
"Hydro Gen(MU)","206","71","67","59","16","419"
"Wind Gen(MU)","8","23","96","----------","----------","126"
