"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","92.0","-158.1","77.3","-10.4","-1.4","-0.6"
"Actual(MU)","67.6","-158.1","77.6","7.6","2.3","-3.0"
"O/D/U/D(MU)","-24.4","0.0","0.3","18.0","3.7","-2.4"
