"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42256","43496","42486","17819","2379","148436"
"Peak Shortage (MW)","521","32","0","0","43","595"
"Energy Met (MU)","877","1007","951","360","40","3236"
"Hydro Gen(MU)","98","28","42","26","8","202"
"Wind Gen(MU)","5","69","61","----------","----------","135"
"Solar Gen (MU)*","6.33","17.86","45.05","0.89","0.03","70"
"Energy Shortage (MU)","9.3","0.1","0.8","0.0","0.4","10.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","44111","45770","44198","17969","2329","150850"
