"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46465","48136","40903","17390","2414","155308"
"Peak Shortage (MW)","1559","0","0","109","39","1707"
"Energy Met (MU)","964","1123","922","355","44","3408"
"Hydro Gen (MU)","111","24","78","28","8","249"
"Wind Gen (MU)","11","22","41","----------","----------","74"
"Solar Gen (MU)*","12.53","19.78","67.79","0.86","0.04","101"
"Energy Shortage (MU)","16.1","0.0","0.0","0.3","0.6","17.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46402","55034","43726","18373","2477","159860"
"","18:14","09:42","09:30","18:46","17:53","09:29"
