"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","250.6","-257.6","36.4","-41.1","11.5","-0.1"
"Actual(MU)","266.0","-260.5","19.5","-38.3","12.6","-0.8"
"O/D/U/D(MU)","15.4","-2.9","-16.9","2.7","1.1","-0.6"
